Date and time;S.1 Cap Volt;S.1 Val1;S.1 Val2;S.1 Val3;S.2 Cap Volt;S.2 Val1;S.2 Val2;S.2 Val3
24/06/2022 11:06:30;2750;27;64;false;2700;30;0;0;2750;100;0;0;2600;26,6;0;0
24/06/2022 11:07:01;2750;27;64;false;2700;30;0;0;2750;100;0;0;2600;26,6;0;0
24/06/2022 11:07:31;2750;27;64;false;2700;30;0;0;2750;100;0;0;2625;26,6;0;0
24/06/2022 11:08:02;2750;27;64;false;2700;30;0;0;2750;100;0;0;2625;26,6;0;0
24/06/2022 11:08:33;2750;27;64;false;2700;30;0;0;2750;100;0;0;2625;26,6;0;0
24/06/2022 11:09:03;2750;27;64;false;2700;30;0;0;2750;100;0;0;2625;26,6;0;0
24/06/2022 11:09:34;2750;27;63;false;2700;30;0;0;2750;100;0;0;2625;26,6;0;0
24/06/2022 11:10:04;2750;27;63;false;2700;30;0;0;2750;100;0;0;2625;26,6;0;0
24/06/2022 11:10:35;2750;27;64;false;2700;30;0;0;2750;100;0;0;2650;26,6;0;0
24/06/2022 11:11:06;2750;27;64;false;2700;30;0;0;2750;100;0;0;2650;26,6;0;0
24/06/2022 11:11:36;2750;27;64;false;2700;30;0;0;2750;100;0;0;2650;26,6;0;0
24/06/2022 11:12:07;2750;27;64;false;2700;30;0;0;2750;100;0;0;2650;26,6;0;0
24/06/2022 11:12:37;2750;27;65;false;2700;31;0;0;2750;100;0;0;2650;26,6;0;0
24/06/2022 11:13:08;2750;27;65;false;2700;30;0;0;2750;100;0;0;2650;26,6;0;0
24/06/2022 11:13:39;2750;27;65;false;2700;30;0;0;2750;100;0;0;2650;26,6;0;0
24/06/2022 11:14:09;2750;27;65;false;2700;30;0;0;2750;100;0;0;2650;26,6;0;0
24/06/2022 11:14:40;2750;27;65;false;2700;30;0;0;2750;100;0;0;2650;26,6;0;0
24/06/2022 11:15:10;2750;27;65;false;2700;30;0;0;2750;100;0;0;2650;26,6;0;0
24/06/2022 11:15:41;2750;27;65;false;2700;30;0;0;2750;100;0;0;2650;26,6;0;0
24/06/2022 11:16:11;2750;27;65;false;2700;30;0;0;2750;100;0;0;2650;26,6;0;0
24/06/2022 11:16:42;2750;27;65;false;2700;30;0;0;2750;100;0;0;2650;26,6;0;0
24/06/2022 11:17:13;2750;27;65;false;2700;30;0;0;2750;100;0;0;2650;26,6;0;0
24/06/2022 11:17:43;2750;27;65;false;2700;30;0;0;2775;100;0;0;2650;26,6;0;0
24/06/2022 11:18:14;2750;27;65;false;2700;30;0;0;2775;100;0;0;2650;26,6;0;0
24/06/2022 11:18:44;2750;27;65;false;2700;30;0;0;2775;100;0;0;2650;26,6;0;0
24/06/2022 11:19:15;2750;27;65;false;2700;30;0;0;2750;100;0;0;2650;26,6;0;0
24/06/2022 11:19:46;2750;27;65;false;2700;30;0;0;2775;100;0;0;2675;26,6;0;0
24/06/2022 11:20:16;2750;27;65;false;2700;30;0;0;2775;100;0;0;2675;26,6;0;0
24/06/2022 11:20:47;2750;27;65;false;2700;30;0;0;2775;100;0;0;2650;26,6;0;0
24/06/2022 11:21:17;2750;27;64;false;2700;30;0;0;2775;100;0;0;2675;26,6;0;0
24/06/2022 11:21:48;2750;27;64;false;2700;31;0;0;2775;100;0;0;2675;26,6;0;0
24/06/2022 11:22:19;2750;27;64;false;2700;30;0;0;2775;100;0;0;2675;26,6;0;0
24/06/2022 11:22:49;2750;27;64;false;2700;30;0;0;2775;100;0;0;2675;26,6;0;0
24/06/2022 11:23:20;2750;27;63;false;2700;30;0;0;2775;100;0;0;2675;26,6;0;0
24/06/2022 11:23:50;2750;27;63;false;2700;30;0;0;2775;100;0;0;2675;26,6;0;0
24/06/2022 11:24:21;2750;27;63;false;2700;30;0;0;2775;100;0;0;2675;26,6;0;0
24/06/2022 11:24:52;2750;27;64;false;2700;30;0;0;2775;100;0;0;2675;26,6;0;0
24/06/2022 11:25:22;2750;27;64;false;2700;30;0;0;2775;100;0;0;2675;26,6;0;0
24/06/2022 11:25:53;2750;27;64;false;2700;30;0;0;2775;100;0;0;2675;26,6;0;0
24/06/2022 11:26:23;2750;27;64;false;2700;30;0;0;2775;100;0;0;2675;26,6;0;0
24/06/2022 11:26:54;2750;27;64;false;2700;30;0;0;2775;100;0;0;2675;26,6;0;0
24/06/2022 11:27:25;2750;27;64;false;2700;30;0;0;2775;100;0;0;2675;26,6;0;0
24/06/2022 11:27:55;2750;27;64;false;2700;30;0;0;2775;100;0;0;2675;26,6;0;0
24/06/2022 11:28:26;2750;27;64;false;2700;30;0;0;2775;100;0;0;2675;26,6;0;0
24/06/2022 11:28:56;2750;27;64;false;2700;30;0;0;2775;100;0;0;2675;26,6;0;0
24/06/2022 11:29:27;2750;27;64;false;2700;30;0;0;2775;100;0;0;2675;26,6;0;0
24/06/2022 11:29:58;2750;27;63;false;2700;30;0;0;2775;100;0;0;2675;26,6;0;0
24/06/2022 11:30:28;2750;27;63;false;2700;30;0;0;2775;100;0;0;2675;26,6;0;0
24/06/2022 11:30:59;2750;27;63;false;2700;30;0;0;2775;100;0;0;2675;26,6;0;0
24/06/2022 11:31:29;2750;27;63;false;2700;30;0;0;2775;100;0;0;2675;26,6;0;0
24/06/2022 11:32:00;2750;27;63;false;2700;30;0;0;2775;100;0;0;2675;26,7;0;0
24/06/2022 11:32:30;2750;27;63;false;2700;30;0;0;2775;100;0;0;2675;26,7;0;0
24/06/2022 11:33:01;2750;27;63;false;2700;30;0;0;2775;100;0;0;2675;26,7;0;0
24/06/2022 11:33:32;2750;27;63;false;2700;30;0;0;2775;100;0;0;2675;26,7;0;0
24/06/2022 11:34:02;2750;27;63;false;2700;30;0;0;2775;100;0;0;2675;26,7;0;0
24/06/2022 11:34:33;2750;27;63;false;2700;30;0;0;2775;100;0;0;2675;26,7;0;0
24/06/2022 11:35:03;2750;27;63;false;2700;30;0;0;2775;100;0;0;2675;26,7;0;0
24/06/2022 11:35:34;2750;27;63;false;2700;30;0;0;2775;100;0;0;2675;26,7;0;0
24/06/2022 11:36:05;2750;27;63;false;2700;30;0;0;2775;100;0;0;2675;26,7;0;0
24/06/2022 11:36:35;2750;27;63;false;2700;30;0;0;2775;100;0;0;2675;26,7;0;0
24/06/2022 11:37:06;2750;27;63;false;2700;30;0;0;2775;100;0;0;2675;26,7;0;0
24/06/2022 11:37:36;2750;27;63;false;2700;30;0;0;2775;100;0;0;2675;26,8;0;0
24/06/2022 11:38:07;2750;27;62;false;2700;30;0;0;2775;100;0;0;2675;26,8;0;0
24/06/2022 11:38:38;2750;27;62;false;2700;30;0;0;2775;100;0;0;2675;26,7;0;0
24/06/2022 11:39:08;2750;27;62;false;2700;30;0;0;2775;100;0;0;2675;26,8;0;0
24/06/2022 11:39:39;2750;27;62;false;2700;30;0;0;2775;100;0;0;2675;26,8;0;0
24/06/2022 11:40:09;2750;27;62;false;2700;30;0;0;2775;100;0;0;2675;26,8;0;0
24/06/2022 11:40:40;2750;27;63;false;2700;30;0;0;2775;100;0;0;2675;26,8;0;0
24/06/2022 11:41:11;2750;27;63;false;2700;30;0;0;2775;100;0;0;2675;26,8;0;0
24/06/2022 11:41:41;2750;27;63;false;2700;30;0;0;2775;100;0;0;2675;26,8;0;0
24/06/2022 11:42:12;2750;27;62;false;2700;30;0;0;2775;100;0;0;2675;26,8;0;0
24/06/2022 11:42:42;2750;27;61;false;2700;30;0;0;2775;100;0;0;2675;26,8;0;0
24/06/2022 11:43:13;2750;27;61;false;2700;30;0;0;2775;100;0;0;2675;26,8;0;0
24/06/2022 11:43:44;2750;27;61;false;2700;30;0;0;2775;100;0;0;2675;26,8;0;0
24/06/2022 11:44:14;2750;28;61;false;2700;30;0;0;2775;100;0;0;2675;26,8;0;0
24/06/2022 11:44:45;2750;28;62;false;2700;30;0;0;2775;100;0;0;2675;26,8;0;0
24/06/2022 11:45:15;2750;28;61;false;2700;30;0;0;2775;100;0;0;2675;26,8;0;0
24/06/2022 11:45:46;2750;28;62;false;2700;30;0;0;2775;100;0;0;2675;26,8;0;0
24/06/2022 11:46:17;2750;28;61;false;2700;30;0;0;2775;100;0;0;2675;26,8;0;0
24/06/2022 11:46:47;2750;28;62;false;2700;30;0;0;2775;100;0;0;2675;26,8;0;0
24/06/2022 11:47:18;2750;28;61;false;2700;30;0;0;2775;100;0;0;2675;26,8;0;0
24/06/2022 11:47:48;2750;28;59;false;2700;30;0;0;2775;100;0;0;2675;26,8;0;0
24/06/2022 11:48:19;2750;28;60;false;2675;30;0;0;2775;100;0;0;2675;26,8;0;0
24/06/2022 11:48:50;2750;28;59;false;2700;31;0;0;2775;100;0;0;2675;26,8;0;0
24/06/2022 11:49:20;2750;28;59;false;2675;30;0;0;2775;100;0;0;2675;26,8;0;0
24/06/2022 11:49:51;2750;28;60;false;2675;30;0;0;2775;100;0;0;2675;26,8;0;0
24/06/2022 11:50:21;2750;28;60;false;2675;30;0;0;2775;100;0;0;2675;26,8;0;0
24/06/2022 11:50:52;2750;28;60;false;2675;30;0;0;2775;100;0;0;2675;26,8;0;0
24/06/2022 11:51:22;2750;28;60;false;2675;30;0;0;2775;100;0;0;2675;26,8;0;0
24/06/2022 11:51:53;2750;28;61;false;2700;30;0;0;2775;100;0;0;2675;26,8;0;0
24/06/2022 11:52:24;2750;28;60;false;2675;30;0;0;2775;100;0;0;2675;26,8;0;0
24/06/2022 11:52:54;2750;28;60;false;2675;30;0;0;2775;100;0;0;2675;26,8;0;0
24/06/2022 11:53:25;2750;28;60;false;2700;30;0;0;2775;100;0;0;2675;26,8;0;0
24/06/2022 11:53:55;2750;28;60;false;2675;30;0;0;2775;100;0;0;2675;26,8;0;0
24/06/2022 11:54:26;2750;28;60;false;2675;30;0;0;2775;100;0;0;2675;26,8;0;0
24/06/2022 11:54:57;2750;28;61;false;2675;30;0;0;2775;100;0;0;2675;26,8;0;0
24/06/2022 11:55:27;2750;28;61;false;2675;30;0;0;2775;100;0;0;2675;26,8;0;0
24/06/2022 11:55:58;2750;28;61;false;2675;30;0;0;2775;100;0;0;2675;26,8;0;0
24/06/2022 11:56:28;2750;28;61;false;2675;30;0;0;2775;100;0;0;2675;26,8;0;0
24/06/2022 11:56:59;2750;28;61;false;2675;30;0;0;2775;100;0;0;2675;26,9;0;0
24/06/2022 11:57:30;2750;28;61;false;2675;30;0;0;2775;100;0;0;2675;26,9;0;0
24/06/2022 11:58:00;2750;28;61;false;2675;30;0;0;2775;100;0;0;2675;26,9;0;0
24/06/2022 11:58:31;2750;28;60;false;2700;31;0;0;2775;100;0;0;2675;26,9;0;0
24/06/2022 11:59:01;2750;28;60;false;2675;30;0;0;2775;100;0;0;2675;26,9;0;0
24/06/2022 11:59:32;2750;28;60;false;2675;30;0;0;2775;100;0;0;2675;26,9;0;0
24/06/2022 12:00:03;2750;28;60;false;2675;30;0;0;2775;100;0;0;2675;26,9;0;0
24/06/2022 12:00:33;2750;28;60;false;2675;30;0;0;2775;100;0;0;2675;26,9;0;0
24/06/2022 12:01:04;2750;28;60;false;2675;30;0;0;2775;100;0;0;2675;26,9;0;0
24/06/2022 12:01:34;2750;28;60;false;2675;30;0;0;2775;100;0;0;2675;26,9;0;0
24/06/2022 12:02:05;2750;28;60;false;2675;30;0;0;2775;100;0;0;2675;26,9;0;0
24/06/2022 12:02:35;2750;28;59;false;2675;30;0;0;2775;100;0;0;2675;26,9;0;0
24/06/2022 12:03:06;2750;28;59;false;2675;30;0;0;2775;100;0;0;2675;26,9;0;0
24/06/2022 12:03:37;2750;28;60;false;2675;30;0;0;2775;100;0;0;2675;26,9;0;0
24/06/2022 12:04:07;2750;28;59;false;2675;30;0;0;2775;100;0;0;2675;26,9;0;0
24/06/2022 12:04:38;2750;28;59;false;2675;30;0;0;2775;100;0;0;2675;26,9;0;0
24/06/2022 12:05:08;2750;28;59;false;2675;30;0;0;2775;100;0;0;2675;26,9;0;0
24/06/2022 12:05:39;2750;28;59;false;2675;30;0;0;2775;100;0;0;2675;26,9;0;0
24/06/2022 12:06:10;2750;28;60;false;2675;30;0;0;2775;100;0;0;2675;26,9;0;0
24/06/2022 12:06:40;2750;28;60;false;2675;30;0;0;2775;100;0;0;2675;26,9;0;0
24/06/2022 12:07:11;2750;28;59;false;2675;30;0;0;2775;100;0;0;2675;26,9;0;0
24/06/2022 12:07:41;2750;28;59;false;2675;30;0;0;2775;100;0;0;2675;26,9;0;0
24/06/2022 12:08:12;2750;28;59;false;2675;30;0;0;2775;100;0;0;2675;26,9;0;0
24/06/2022 12:08:43;2750;28;59;false;2675;30;0;0;2775;100;0;0;2675;26,9;0;0
24/06/2022 12:09:13;2750;28;59;false;2675;30;0;0;2775;100;0;0;2675;26,9;0;0
24/06/2022 12:09:44;2750;28;59;false;2675;30;0;0;2775;100;0;0;2675;26,9;0;0
24/06/2022 12:10:14;2750;28;60;false;2675;30;0;0;2775;100;0;0;2675;26,9;0;0
24/06/2022 12:10:45;2750;28;60;false;2675;30;0;0;2775;100;0;0;2675;26,9;0;0
24/06/2022 12:11:15;2750;28;60;false;2675;30;0;0;2775;100;0;0;2675;26,9;0;0
24/06/2022 12:11:46;2750;28;60;false;2675;30;0;0;2775;100;0;0;2675;26,9;0;0
24/06/2022 12:12:17;2750;28;60;false;2675;30;0;0;2775;100;0;0;2675;26,9;0;0
24/06/2022 12:12:47;2750;28;60;false;2675;30;0;0;2775;100;0;0;2675;26,9;0;0
24/06/2022 12:13:18;2750;28;60;false;2675;30;0;0;2775;100;0;0;2675;26,9;0;0
24/06/2022 12:13:48;2750;28;60;false;2675;30;0;0;2775;100;0;0;2675;27;0;0
24/06/2022 12:14:19;2750;28;60;false;2675;30;0;0;2775;100;0;0;2675;27;0;0
24/06/2022 12:14:50;2750;28;60;false;2675;30;0;0;2775;100;0;0;2675;26,9;0;0
24/06/2022 12:15:20;2750;28;59;false;2675;31;0;0;2775;100;0;0;2675;27;0;0
24/06/2022 12:15:51;2750;28;59;false;2675;30;0;0;2775;100;0;0;2675;27;0;0
24/06/2022 12:16:21;2750;28;59;false;2675;30;0;0;2775;100;0;0;2675;27;0;0
24/06/2022 12:16:52;2750;28;58;false;2675;30;0;0;2775;100;0;0;2675;27;0;0
24/06/2022 12:17:23;2750;28;58;false;2675;30;0;0;2775;100;0;0;2675;26,9;0;0
24/06/2022 12:17:53;2750;28;58;false;2675;30;0;0;2775;100;0;0;2675;26,9;0;0
24/06/2022 12:18:24;2750;28;58;false;2675;30;0;0;2775;100;0;0;2675;26,9;0;0
24/06/2022 12:18:54;2750;28;59;false;2675;30;0;0;2775;100;0;0;2675;26,9;0;0
24/06/2022 12:19:25;2750;28;59;false;2675;30;0;0;2775;100;0;0;2675;26,9;0;0
24/06/2022 12:19:56;2750;28;59;false;2675;30;0;0;2775;100;0;0;2675;26,9;0;0
24/06/2022 12:20:26;2750;28;59;false;2675;30;0;0;2775;100;0;0;2675;27;0;0
24/06/2022 12:20:57;2750;28;60;false;2675;30;0;0;2775;100;0;0;2675;26,9;0;0
24/06/2022 12:21:27;2775;28;60;false;2675;30;0;0;2775;100;0;0;2675;27;0;0
24/06/2022 12:21:58;2750;28;60;false;2675;30;0;0;2775;100;0;0;2675;27;0;0
24/06/2022 12:22:29;2775;28;60;false;2675;30;0;0;2775;100;0;0;2675;27;0;0
24/06/2022 12:22:59;2750;28;60;false;2675;30;0;0;2775;100;0;0;2675;27;0;0
24/06/2022 12:23:30;2750;28;60;false;2675;30;0;0;2775;100;0;0;2675;27;0;0
24/06/2022 12:24:00;2775;28;60;false;2675;30;0;0;2775;100;0;0;2675;27;0;0
24/06/2022 12:24:31;2750;28;60;false;2675;30;0;0;2775;100;0;0;2675;27;0;0
24/06/2022 12:25:02;2750;28;60;false;2675;30;0;0;2775;100;0;0;2675;27;0;0
24/06/2022 12:25:32;2750;28;61;false;2675;30;0;0;2775;100;0;0;2675;27;0;0
24/06/2022 12:26:03;2750;28;60;false;2675;30;0;0;2775;100;0;0;2675;27;0;0
24/06/2022 12:26:33;2750;28;61;false;2675;30;0;0;2775;100;0;0;2675;27;0;0
24/06/2022 12:27:04;2750;28;61;false;2675;30;0;0;2775;100;0;0;2675;27;0;0
24/06/2022 12:27:34;2750;28;60;false;2675;30;0;0;2775;100;0;0;2675;27;0;0
24/06/2022 12:28:05;2750;28;60;false;2675;30;0;0;2775;100;0;0;2675;27,1;0;0
24/06/2022 12:28:36;2750;28;60;false;2675;30;0;0;2775;100;0;0;2675;27,1;0;0
24/06/2022 12:29:06;2750;28;60;false;2675;30;0;0;2775;100;0;0;2675;27,1;0;0
24/06/2022 12:29:37;2750;28;60;false;2675;30;0;0;2775;100;0;0;2675;27;0;0
24/06/2022 12:30:07;2750;28;60;false;2675;30;0;0;2775;100;0;0;2675;27;0;0
24/06/2022 12:30:38;2750;28;60;false;2675;30;0;0;2775;100;0;0;2675;27,1;0;0
24/06/2022 12:31:09;2750;28;60;false;2675;30;0;0;2775;100;0;0;2675;27;0;0
24/06/2022 12:31:39;2750;28;60;false;2675;30;0;0;2775;100;0;0;2675;27;0;0
24/06/2022 12:32:10;2750;28;60;false;2675;30;0;0;2775;100;0;0;2675;27;0;0
24/06/2022 12:32:41;2750;28;59;false;2675;30;0;0;2775;100;0;0;2675;27;0;0
24/06/2022 12:33:11;2750;28;59;false;2675;30;0;0;2775;100;0;0;2675;27,1;0;0
24/06/2022 12:33:42;2750;28;59;false;2675;30;0;0;2775;100;0;0;2675;27,1;0;0
24/06/2022 12:34:12;2750;28;59;false;2675;30;0;0;2775;100;0;0;2675;27,1;0;0
24/06/2022 12:34:43;2750;28;59;false;2675;30;0;0;2775;100;0;0;2675;27,1;0;0
24/06/2022 12:35:13;2750;28;59;false;2675;30;0;0;2775;100;0;0;2675;27,1;0;0
24/06/2022 12:35:44;2750;28;59;false;2675;30;0;0;2775;100;0;0;2675;27,1;0;0
24/06/2022 12:36:15;2750;28;59;false;2675;30;0;0;2775;100;0;0;2675;27,1;0;0
24/06/2022 12:36:45;2750;28;59;false;2675;30;0;0;2775;100;0;0;2675;27,1;0;0
24/06/2022 12:37:16;2750;28;59;false;2675;30;0;0;2775;100;0;0;2675;27,1;0;0
24/06/2022 12:37:46;2750;28;59;false;2675;30;0;0;2775;100;0;0;2675;27,1;0;0
24/06/2022 12:38:17;2750;28;58;false;2675;30;0;0;2775;100;0;0;2675;27,1;0;0
24/06/2022 12:38:48;2750;28;58;false;2675;30;0;0;2775;100;0;0;2675;27,1;0;0
24/06/2022 12:39:18;2750;28;58;false;2675;30;0;0;2775;100;0;0;2675;27,1;0;0
24/06/2022 12:39:49;2750;28;59;false;2675;30;0;0;2775;100;0;0;2675;27,1;0;0
24/06/2022 12:40:19;2750;28;58;false;2675;30;0;0;2775;100;0;0;2675;27,1;0;0
24/06/2022 12:40:50;2750;28;57;false;2675;30;0;0;2775;100;0;0;2675;27,1;0;0
24/06/2022 12:41:20;2750;28;58;false;2675;30;0;0;2775;100;0;0;2675;27,1;0;0
24/06/2022 12:41:51;2750;28;58;false;2675;30;0;0;2775;100;0;0;2675;27,1;0;0
24/06/2022 12:42:22;2750;28;58;false;2675;30;0;0;2775;100;0;0;2675;27,1;0;0
24/06/2022 12:42:52;2750;28;58;false;2650;30;0;0;2775;100;0;0;2675;27,1;0;0
24/06/2022 12:43:23;2750;28;58;false;2650;30;0;0;2775;100;0;0;2675;27;0;0
24/06/2022 12:43:53;2750;28;58;false;2675;30;0;0;2775;100;0;0;2675;27;0;0
24/06/2022 12:44:24;2750;28;58;false;2675;30;0;0;2775;100;0;0;2675;27;0;0
24/06/2022 12:44:55;2750;28;58;false;2675;30;0;0;2775;100;0;0;2675;27,1;0;0
24/06/2022 12:45:25;2750;28;58;false;2675;30;0;0;2775;100;0;0;2675;27,1;0;0
24/06/2022 12:45:56;2750;28;59;false;2675;30;0;0;2775;100;0;0;2675;27,1;0;0
24/06/2022 12:46:26;2750;28;59;false;2675;30;0;0;2775;100;0;0;2675;27,1;0;0
24/06/2022 12:46:57;2750;28;58;false;2675;30;0;0;2775;100;0;0;2675;27,1;0;0
24/06/2022 12:47:28;2750;28;58;false;2675;30;0;0;2775;100;0;0;2675;27,1;0;0
24/06/2022 12:47:58;2750;28;57;false;2675;30;0;0;2775;100;0;0;2675;27,1;0;0
24/06/2022 12:48:29;2750;28;58;false;2675;30;0;0;2775;100;0;0;2675;27,1;0;0
24/06/2022 12:48:59;2750;28;58;false;2675;30;0;0;2775;100;0;0;2675;27,1;0;0
24/06/2022 12:49:30;2750;28;58;false;2675;30;0;0;2775;100;0;0;2675;27,1;0;0
24/06/2022 12:50:01;2750;28;58;false;2675;31;0;0;2775;100;0;0;2675;27,1;0;0
24/06/2022 12:50:31;2750;28;57;false;2675;30;0;0;2775;100;0;0;2675;27,1;0;0
24/06/2022 12:51:02;2750;28;57;false;2675;30;0;0;2775;100;0;0;2675;27,1;0;0
24/06/2022 12:51:32;2750;28;56;false;2675;30;0;0;2775;100;0;0;2675;27,1;0;0
24/06/2022 12:52:03;2750;28;57;false;2675;30;0;0;2775;100;0;0;2675;27,1;0;0
24/06/2022 12:52:34;2750;28;57;false;2675;30;0;0;2775;100;0;0;2675;27,1;0;0
24/06/2022 12:53:04;2750;28;57;false;2675;30;0;0;2775;100;0;0;2675;27,1;0;0
24/06/2022 12:53:35;2750;28;57;false;2675;30;0;0;2775;100;0;0;2675;27,1;0;0
24/06/2022 12:54:05;2750;28;57;false;2675;30;0;0;2775;100;0;0;2675;27,1;0;0
24/06/2022 12:54:36;2750;28;57;false;2675;30;0;0;2775;100;0;0;2675;27,1;0;0
24/06/2022 12:55:07;2750;28;57;false;2675;30;0;0;2775;100;0;0;2675;27,1;0;0
24/06/2022 12:55:37;2750;28;57;false;2675;30;0;0;2775;100;0;0;2675;27,1;0;0
24/06/2022 12:56:08;2750;28;57;false;2675;30;0;0;2775;100;0;0;2675;27,1;0;0
24/06/2022 12:56:38;2750;28;57;false;2675;30;0;0;2775;100;0;0;2675;27,1;0;0
24/06/2022 12:57:09;2750;28;57;false;2675;30;0;0;2775;100;0;0;2675;27,1;0;0
24/06/2022 12:57:40;2750;28;58;false;2675;30;0;0;2775;100;0;0;2675;27;0;0
24/06/2022 12:58:10;2750;28;58;false;2675;30;0;0;2775;100;0;0;2675;27;0;0
24/06/2022 12:58:41;2750;28;58;false;2675;30;0;0;2775;100;0;0;2675;27;0;0
24/06/2022 12:59:11;2750;28;59;false;2675;30;0;0;2775;100;0;0;2675;27;0;0
24/06/2022 12:59:42;2750;28;59;false;2675;30;0;0;2775;100;0;0;2675;27;0;0
24/06/2022 13:00:12;2750;28;59;false;2675;30;0;0;2775;100;0;0;2675;27;0;0
24/06/2022 13:00:43;2750;28;59;false;2675;30;0;0;2775;100;0;0;2675;27;0;0
24/06/2022 13:01:14;2750;28;59;false;2675;30;0;0;2775;100;0;0;2675;27;0;0
24/06/2022 13:01:44;2750;28;59;false;2675;30;0;0;2775;100;0;0;2675;27;0;0
24/06/2022 13:02:15;2750;28;59;false;2675;30;0;0;2775;100;0;0;2675;27;0;0
24/06/2022 13:02:45;2750;28;59;false;2675;30;0;0;2775;100;0;0;2675;27;0;0
24/06/2022 13:03:16;2750;28;59;false;2675;30;0;0;2775;100;0;0;2675;27;0;0
24/06/2022 13:03:47;2750;28;59;false;2675;30;0;0;2775;100;0;0;2675;27;0;0
